fiscal_year,data_from_table,mcx_agriculture,mcx_bullion,mcx_metals,mcx_energy,mcx_indices,ncdex_agriculture,ncdex_bullion,ncdex_metals,ncdex_energy,ncdex_indices,bse_agriculture,bse_bullion,bse_metals,bse_energy,released_on,updated_on,data_source,data_url
2013-14,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),1.99027325005297,49.50612989055726,20.046982820341594,28.456614039048162,,99.3487092278426,0.5437244501422385,0.0050503957364493425,0.1025159262787124,,,,,,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2014-15,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),2.1271970110291454,41.542225023938386,24.581113407788934,31.749464557243538,,96.3277210192541,3.6178911996135805,0.0007705411793527407,0.05361723995295997,,,,,,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2015-16,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),2.160000447376108,36.74256316452566,26.711956454581742,34.38547993351647,,97.93119150849007,2.1,0.0007705411793527407,0.0007705411793527407,,,,,,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2016-17,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),2.3750513229376145,34.78329882952974,29.90093217075081,32.940717676781844,,99.94,0.1,0,0,,,,,,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2017-18,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),2.1152345017475227,25.476874298905134,39.16919910630684,33.23867355168865,,100,,,,,,,,,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2018-19,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),1.4947900557859777,24.356564035929708,37.38857833774446,36.76006758530572,,100,,,,,14.385215987728223,85.59867262157918,0.0030179478283772123,0.013062958542719522,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2019-20,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),1.1613934955894285,35.44717283098195,18.07416361559117,45.31726994275627,,100,,,,,78.20183798181274,19.028435953136512,0.08457426051836102,2.685151804532384,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2020-21,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),1.2211117629829669,56.577510004131916,18.9535295028332,22.661456964354738,0.5863917656971841,99.86667863235634,0,0.027647651168956178,0,0.10567371647469981,0.7984835045890799,99.20142272681724,0,0.00009376859366985389,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),1.2776093019373678,33.066642173517444,17.18431886096949,47.4937302619821,0.9776994015935829,99.83437779981065,0,0.03274375776864879,0,0.13287844242069952,0.43779526710216643,99.49024679988273,0.07195793301509275,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2022-23,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),0.14265488301937182,22.76673933443267,6.4310465190184445,70.50607820337638,0.15348106015312585,98.70160286306167,0,0.6686091428463178,0,0.6297879940920064,81.904774086966,4.35907620430525,13.7361497087287,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2023-24,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),0.020964241680234443,19.6,1.8,78.6,0.036630794946422886,99.48,0,0.52,0,0,11.2,0,2.8,86.7,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,Table 46A: Product-wise share in  Commodity Derivatives Turnover (in per cent),0.0047,24.3947,1.5212,74.0748,0.0047,99.99926265410897,0,0.0007373458910220469,0,0,0,93.66003733669542,0,6.339962663304591,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
